,MAE,RMSE,R2
42,1.2392419354838708,1.5684926912742199,0.9293664336038309
43,1.0596774193548386,1.2747868955367632,0.9552373156213904
44,1.2218467741935488,1.5010214398546164,0.9300627807026908
45,0.9752096774193547,1.2156138831484387,0.9576443367100046
46,1.9583870967741936,2.6055363078669433,0.7582049915012038
47,1.1917741935483872,1.5254956095770023,0.9324457292569475
48,1.1096048387096773,1.4181138285219426,0.9454993366405424
49,1.0341370967741936,1.3143158437364948,0.9427679344308343
50,1.0612258064516125,1.3261228109332177,0.9390562196057368
51,1.043274193548387,1.284682808850044,0.9505033063035481
52,1.0895887096774195,1.3888933079858012,0.9472050795661304
53,1.1540080645161288,1.4483801992615417,0.9171178484686068
54,1.1020725806451617,1.3901715286367573,0.9373708856088273
55,1.0421451612903223,1.3537245633984731,0.9379802880777128
56,1.0565080645161293,1.3173865960865048,0.9463874611512367
57,1.0799274193548387,1.3288221348732239,0.9387704516586007
58,1.081548387096774,1.333129685388678,0.9424751151918132
59,1.1056854838709678,1.3552190722798167,0.9512146011122854
60,0.9430161290322581,1.162684484147535,0.9560109237094794
61,0.9714596774193549,1.2071212656564378,0.9540524930708612
62,2.389895161290322,3.0526875559932645,0.706957199865119
63,1.0949838709677422,1.3347937015907934,0.951970417631027
64,1.1207983870967744,1.3958982568756173,0.9480034593914131
65,1.2218709677419353,1.4741562977929374,0.9115817107011869
66,1.115508064516129,1.3414633830502105,0.9517846804807396
67,1.1519032258064517,1.4202529306770588,0.9306287343947314
68,1.087241935483871,1.3426798131517286,0.9386554681437678
69,1.0626854838709678,1.357142054632312,0.9362208883532334
70,1.1295483870967749,1.382561624363012,0.9439245467241976
71,1.2088145161290322,1.5098906363942284,0.9421933735442035
72,1.106056451612903,1.3602704338571086,0.9294617864949934
73,1.2102096774193547,1.4657132580551728,0.9385179427004482
74,1.1497822580645163,1.4406838290066597,0.9455278039068289
75,1.1547177419354835,1.3850285865222676,0.9469613087477258
76,0.9678467741935484,1.2518471803312197,0.9434176332265435
77,0.9765080645161289,1.2111387303664054,0.9539780564330103
78,1.0693225806451614,1.293059599953636,0.9385480617115263
79,0.9802903225806449,1.2325823600042103,0.9540171953862419
80,1.0803064516129033,1.319757797916455,0.9432800204063324
81,1.1490403225806454,1.4077268710756312,0.9346395969752249
82,1.0105887096774198,1.2461566754134168,0.9537340727643457
83,1.0942822580645164,1.351753983032845,0.9430216237006122
84,1.1057903225806451,1.3770860773808329,0.9475380826797032
85,0.983258064516129,1.2482398962978536,0.954486402398638
86,1.1543145161290322,1.4218046942916165,0.9329548000987721
87,1.032645161290323,1.272620512070246,0.9427255414841353
88,1.0490564516129033,1.333017081781993,0.9469605470803492
89,1.1025161290322583,1.3739953690582618,0.928983932327265
90,1.0682177419354837,1.337743215751933,0.9452734138485323
91,1.0033306451612904,1.223322712810246,0.9570948692473612
92,1.1005645161290325,1.4320426703410132,0.9400099144494243
93,1.0762661290322582,1.3269467530703223,0.9430986266598975
94,1.1045725806451614,1.4166581160399767,0.9489476665892626
95,0.959782258064516,1.2234568918147595,0.943160439218818
96,1.1096854838709678,1.3853735055933472,0.9295987005459567
97,2.598258064516129,3.4487215513447413,0.6030047816245738
98,1.0259193548387098,1.2420714552713945,0.9470726836137418
99,1.1624999999999999,1.4446726328580577,0.9320132989247374
