,Season,Name,Age,Team,G,PA,AB,HR,BB%,K%,ISO,BABIP,HR%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,Barrel%,HardHit%,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Spd,SweetSpot%,M-Swing%,Meat%,Edge%,LDFB_EV,EV95+%
10,2022,Jose Abreu,35,CHW,123,534,471,14,0.099,0.163,0.151,0.354,0.26217,0.325,0.653,0.665,0.88,0.412,0.575,0.096,0.268,0.960297767,0.09,0.509,0.199,0.473,0.328,0.11,0.372,0.362,0.266,1.3,0.346,0.718,0.082,0.426,0.4725,0.368913858
11,2022,Cesar Hernandez,32,WSN,124,531,485,0,0.068,0.183,0.064,0.306,0,0.299,0.706,0.663,0.894,0.422,0.646,0.09,0.246,0.966836735,0.023,0.286,0.235,0.459,0.306,0,0.344,0.339,0.316,4.7,0.344,0.792,0.071,0.455,0.4385,0.210922787
12,2022,Vladimir Guerrero Jr,23,TOR,122,531,476,26,0.089,0.162,0.221,0.297,0.48964,0.324,0.735,0.655,0.882,0.391,0.58,0.102,0.249,1.070844687,0.12,0.527,0.191,0.504,0.305,0.217,0.382,0.384,0.234,2.7,0.305,0.817,0.064,0.415,0.4915,0.389830508
13,2022,Rhys Hoskins,29,PHI,124,530,462,26,0.117,0.245,0.225,0.282,0.49057,0.244,0.634,0.579,0.859,0.42,0.574,0.097,0.288,0.885941645,0.12,0.449,0.21,0.359,0.431,0.181,0.461,0.335,0.204,3.1,0.374,0.748,0.071,0.437,0.473,0.283018868
14,2022,Bo Bichette,24,TOR,121,529,498,17,0.055,0.25,0.163,0.322,0.32136,0.389,0.807,0.643,0.878,0.415,0.652,0.122,0.235,0.766666667,0.095,0.492,0.19,0.467,0.342,0.135,0.299,0.394,0.307,3.3,0.323,0.848,0.079,0.424,0.4735,0.342155009
15,2022,Cedric Mullins II,27,BAL,120,524,472,11,0.073,0.176,0.14,0.307,0.20992,0.34,0.729,0.73,0.866,0.445,0.601,0.094,0.237,0.901204819,0.049,0.367,0.179,0.39,0.43,0.068,0.459,0.321,0.22,5.8,0.285,0.837,0.091,0.436,0.513,0.007633588
16,2022,Brandon Nimmo,29,NYM,117,523,453,11,0.096,0.168,0.148,0.305,0.21033,0.262,0.682,0.698,0.882,0.447,0.595,0.08,0.251,0.848484848,0.073,0.389,0.184,0.497,0.319,0.095,0.324,0.397,0.278,4,0.281,0.814,0.078,0.438,0.46,0.275334608
17,2022,Eugenio Suarez,30,SEA,124,522,444,23,0.126,0.318,0.214,0.301,0.44061,0.249,0.656,0.494,0.788,0.408,0.6,0.131,0.313,0.841791045,0.135,0.408,0.195,0.358,0.447,0.183,0.454,0.309,0.238,2.1,0.369,0.727,0.076,0.42,0.4705,0.220306513
18,2022,Josh Bell,29,- - -,123,521,447,16,0.117,0.15,0.181,0.301,0.3071,0.305,0.718,0.713,0.862,0.396,0.536,0.092,0.23,1.065340909,0.077,0.411,0.189,0.501,0.309,0.138,0.408,0.349,0.243,2.7,0.312,0.821,0.061,0.457,0.462,0.297504798
19,2022,Corey Seager,28,TEX,118,520,460,26,0.094,0.152,0.211,0.256,0.5,0.344,0.823,0.548,0.886,0.412,0.646,0.13,0.218,1.109195402,0.109,0.464,0.228,0.394,0.378,0.178,0.417,0.355,0.228,3.5,0.404,0.932,0.074,0.431,0.4745,0.344230769
20,2022,Juan Soto,23,- - -,119,517,405,23,0.209,0.141,0.23,0.256,0.44487,0.207,0.576,0.719,0.884,0.381,0.52,0.061,0.26,1.14532872,0.126,0.471,0.154,0.468,0.378,0.184,0.358,0.389,0.253,4,0.289,0.728,0.063,0.41,0.4855,0.303675048
21,2022,Nick Castellanos,30,PHI,124,517,485,12,0.052,0.234,0.128,0.331,0.23211,0.441,0.782,0.551,0.835,0.394,0.677,0.171,0.278,0.901477833,0.066,0.35,0.205,0.413,0.383,0.086,0.374,0.317,0.309,3.5,0.372,0.84,0.065,0.424,0.4615,0.251450677
22,2022,Paul Goldschmidt,34,STL,118,516,446,33,0.12,0.207,0.298,0.382,0.63953,0.283,0.623,0.669,0.845,0.413,0.61,0.095,0.289,0.957983193,0.128,0.468,0.193,0.383,0.424,0.228,0.374,0.371,0.254,3.5,0.325,0.646,0.069,0.428,0.4795,0.313953488
23,2022,Christian Yelich,30,MIL,118,515,441,9,0.13,0.239,0.122,0.331,0.17476,0.262,0.662,0.595,0.882,0.406,0.557,0.095,0.274,0.825974026,0.087,0.48,0.192,0.575,0.233,0.122,0.343,0.368,0.29,6.7,0.324,0.706,0.072,0.409,0.476,0.302912621
24,2022,Jurickson Profar,29,SDP,118,515,444,12,0.122,0.148,0.149,0.268,0.23301,0.258,0.648,0.74,0.889,0.408,0.59,0.069,0.256,0.913366337,0.04,0.339,0.217,0.444,0.339,0.096,0.462,0.301,0.237,4.2,0.336,0.761,0.062,0.435,0.45,0.244660194
25,2022,Adolis Garcia,29,TEX,120,514,477,20,0.056,0.282,0.195,0.323,0.38911,0.408,0.759,0.591,0.768,0.374,0.632,0.17,0.296,0.861182519,0.116,0.476,0.209,0.418,0.373,0.16,0.432,0.378,0.19,6.8,0.384,0.748,0.067,0.411,0.4825,0.311284047
26,2022,Alex Bregman,28,HOU,121,514,434,19,0.13,0.123,0.21,0.271,0.36965,0.212,0.687,0.734,0.914,0.391,0.568,0.057,0.231,1.309027778,0.08,0.387,0.186,0.342,0.472,0.107,0.48,0.324,0.196,2.3,0.355,0.76,0.066,0.42,0.466,0.285992218
27,2022,Jose Ramirez,29,CLE,119,514,455,25,0.095,0.101,0.264,0.271,0.48638,0.321,0.679,0.816,0.918,0.388,0.523,0.058,0.214,0.944572748,0.066,0.379,0.164,0.32,0.516,0.118,0.469,0.34,0.191,5.4,0.337,0.705,0.063,0.428,0.458,0.305447471
28,2022,Shohei Ohtani,27,LAA,121,514,446,27,0.119,0.243,0.247,0.303,0.52529,0.302,0.733,0.61,0.816,0.406,0.593,0.125,0.268,0.851851852,0.173,0.478,0.202,0.41,0.388,0.216,0.373,0.355,0.272,5.2,0.336,0.867,0.068,0.441,0.4855,0.30155642
29,2022,Kyle Schwarber,29,PHI,119,510,442,35,0.124,0.31,0.281,0.235,0.68627,0.247,0.614,0.584,0.799,0.414,0.602,0.111,0.313,0.801699717,0.217,0.528,0.141,0.346,0.512,0.241,0.423,0.385,0.192,4.5,0.346,0.686,0.063,0.437,0.4985,0.296078431
30,2022,Amed Rosario,26,CLE,117,509,481,8,0.045,0.153,0.123,0.325,0.15717,0.411,0.674,0.747,0.892,0.402,0.629,0.091,0.262,1.060209424,0.044,0.385,0.198,0.523,0.279,0.071,0.346,0.405,0.249,6.4,0.306,0.667,0.073,0.428,0.4625,0.304518664
31,2022,C.J. Cron,32,COL,119,506,462,24,0.065,0.259,0.225,0.318,0.47431,0.358,0.64,0.66,0.869,0.419,0.621,0.106,0.288,0.809178744,0.107,0.408,0.203,0.397,0.4,0.179,0.343,0.394,0.263,2.7,0.376,0.77,0.073,0.455,0.4665,0.270750988
32,2022,Tommy Edman,27,STL,121,505,461,9,0.077,0.178,0.121,0.3,0.17822,0.337,0.635,0.688,0.907,0.427,0.606,0.085,0.265,1.120481928,0.059,0.375,0.191,0.508,0.301,0.08,0.394,0.375,0.231,7.6,0.298,0.694,0.065,0.449,0.4625,0.279207921
33,2022,Christian Walker,31,ARI,121,502,432,30,0.116,0.187,0.255,0.217,0.59761,0.26,0.71,0.563,0.889,0.402,0.614,0.099,0.255,1.092063492,0.137,0.439,0.154,0.392,0.453,0.192,0.433,0.34,0.227,1.9,0.32,0.804,0.079,0.419,0.472,0.300796813
34,2022,Randy Arozarena,27,TBR,119,499,451,17,0.076,0.244,0.184,0.319,0.34068,0.318,0.659,0.624,0.804,0.385,0.581,0.123,0.304,1.050955414,0.076,0.412,0.176,0.521,0.303,0.17,0.382,0.376,0.242,5.3,0.273,0.764,0.064,0.419,0.4785,0.274549098
35,2022,Ian Happ,27,CHC,122,498,443,13,0.094,0.235,0.172,0.348,0.26104,0.31,0.736,0.61,0.841,0.41,0.564,0.119,0.261,0.814356436,0.07,0.401,0.201,0.489,0.31,0.127,0.435,0.334,0.231,4.1,0.292,0.821,0.071,0.457,0.47,0.265060241
36,2022,Andrew Benintendi,27,- - -,119,495,435,4,0.105,0.145,0.092,0.357,0.08081,0.273,0.741,0.746,0.858,0.428,0.572,0.085,0.219,1.03988604,0.051,0.382,0.211,0.447,0.342,0.032,0.301,0.409,0.29,4.1,0.379,0.82,0.081,0.419,0.459,0.286868687
37,2022,Anthony Santander,27,BAL,116,495,438,22,0.083,0.182,0.196,0.279,0.44444,0.356,0.687,0.719,0.889,0.382,0.6,0.091,0.256,0.845783133,0.102,0.426,0.217,0.316,0.467,0.134,0.42,0.369,0.21,1.5,0.349,0.709,0.069,0.429,0.469,0.303030303
38,2022,Xander Bogaerts,29,BOS,118,495,437,10,0.091,0.196,0.142,0.361,0.20202,0.312,0.658,0.647,0.855,0.403,0.606,0.104,0.293,1.039156627,0.058,0.388,0.232,0.443,0.325,0.089,0.4,0.365,0.235,3.8,0.307,0.699,0.079,0.434,0.4615,0.270707071
39,2022,Manny Machado,29,SDP,115,494,441,22,0.101,0.196,0.224,0.336,0.44534,0.336,0.762,0.659,0.864,0.384,0.64,0.111,0.24,0.947945205,0.095,0.483,0.194,0.399,0.408,0.156,0.425,0.335,0.24,4.4,0.35,0.85,0.07,0.434,0.4745,0.33805668
40,2022,Adam Frazier,30,SEA,123,491,440,3,0.081,0.118,0.07,0.272,0.0611,0.328,0.702,0.792,0.932,0.423,0.613,0.06,0.227,1.032258065,0.013,0.244,0.24,0.419,0.341,0.023,0.393,0.344,0.262,4.4,0.38,0.779,0.087,0.43,0.446,0.199592668
41,2022,Nolan Arenado,31,STL,116,491,440,26,0.086,0.126,0.257,0.298,0.52953,0.359,0.661,0.717,0.901,0.387,0.607,0.088,0.252,1.133531157,0.086,0.395,0.217,0.288,0.495,0.138,0.479,0.317,0.204,2.5,0.359,0.708,0.065,0.411,0.4635,0.307535642
42,2022,Alex Verdugo,26,BOS,118,490,454,7,0.059,0.114,0.112,0.304,0.14286,0.298,0.66,0.745,0.929,0.455,0.592,0.063,0.247,1.210843373,0.057,0.381,0.204,0.46,0.336,0.052,0.316,0.425,0.259,1.8,0.378,0.766,0.077,0.454,0.4655,0.316326531
43,2022,Brendan Rodgers,25,COL,113,488,445,11,0.074,0.168,0.144,0.322,0.22541,0.329,0.749,0.658,0.874,0.421,0.621,0.105,0.25,1.085545723,0.073,0.459,0.217,0.516,0.266,0.112,0.299,0.38,0.321,2.3,0.321,0.814,0.073,0.421,0.4695,0.346311475
44,2022,Nathaniel Lowe,26,TEX,119,488,454,20,0.066,0.232,0.189,0.355,0.40984,0.356,0.745,0.658,0.863,0.433,0.633,0.113,0.244,0.775,0.094,0.431,0.238,0.455,0.308,0.19,0.343,0.375,0.282,3.2,0.352,0.841,0.069,0.457,0.4635,0.301229508
45,2022,Mookie Betts,29,LAD,105,485,433,27,0.089,0.163,0.256,0.276,0.5567,0.256,0.683,0.698,0.939,0.417,0.623,0.062,0.24,1.088414634,0.098,0.445,0.176,0.359,0.465,0.163,0.468,0.314,0.218,6.5,0.342,0.746,0.073,0.435,0.472,0.329896907
46,2022,DJ LeMahieu,33,NYY,111,484,417,12,0.126,0.132,0.129,0.303,0.24793,0.27,0.544,0.797,0.924,0.433,0.638,0.049,0.29,1.131410256,0.059,0.428,0.193,0.527,0.28,0.121,0.239,0.389,0.372,2.9,0.344,0.607,0.077,0.423,0.4725,0.316115702
47,2022,Charlie Blackmon,35,COL,111,482,441,16,0.056,0.18,0.17,0.299,0.33195,0.357,0.717,0.715,0.89,0.435,0.61,0.092,0.245,0.956873315,0.053,0.307,0.231,0.434,0.335,0.134,0.404,0.374,0.222,4.3,0.363,0.816,0.079,0.434,0.452,0.230290456
48,2022,J.P. Crawford,27,SEA,113,478,421,5,0.096,0.121,0.095,0.285,0.1046,0.258,0.629,0.764,0.936,0.437,0.573,0.052,0.237,1.096385542,0.022,0.277,0.242,0.434,0.324,0.042,0.364,0.37,0.266,3.5,0.337,0.731,0.069,0.43,0.444,0.217573222
49,2022,Alec Bohm,25,PHI,116,476,442,10,0.048,0.189,0.12,0.34,0.21008,0.359,0.745,0.716,0.859,0.407,0.616,0.103,0.244,0.989010989,0.067,0.436,0.269,0.442,0.289,0.096,0.325,0.356,0.319,3.3,0.428,0.815,0.077,0.442,0.4635,0.329831933
50,2022,Bobby Witt Jr,22,KCR,115,476,444,18,0.046,0.223,0.196,0.29,0.37815,0.376,0.737,0.679,0.854,0.4,0.634,0.115,0.27,0.914438503,0.088,0.404,0.173,0.351,0.477,0.11,0.348,0.404,0.249,7.7,0.33,0.799,0.076,0.427,0.463,0.289915966
51,2022,Anthony Rizzo,32,NYY,112,473,401,28,0.112,0.19,0.262,0.218,0.59197,0.319,0.644,0.654,0.882,0.409,0.55,0.096,0.267,0.920353982,0.112,0.419,0.179,0.321,0.5,0.179,0.47,0.316,0.214,4.1,0.351,0.686,0.075,0.413,0.467,0.279069767
52,2022,Rafael Devers,25,BOS,108,473,433,25,0.068,0.178,0.254,0.323,0.52854,0.418,0.78,0.666,0.79,0.387,0.628,0.149,0.253,1.04491018,0.12,0.517,0.201,0.424,0.375,0.191,0.357,0.391,0.251,3,0.323,0.891,0.077,0.424,0.485,0.382663848
53,2022,Patrick Wisdom,30,CHC,117,471,411,22,0.108,0.335,0.221,0.288,0.46709,0.306,0.732,0.478,0.777,0.413,0.654,0.161,0.305,0.669291339,0.148,0.465,0.176,0.341,0.482,0.179,0.508,0.297,0.195,3.5,0.313,0.836,0.081,0.439,0.489,0.252653928
54,2022,Sean Murphy,27,OAK,115,471,415,16,0.087,0.204,0.193,0.293,0.3397,0.349,0.712,0.676,0.856,0.4,0.622,0.109,0.26,0.887362637,0.114,0.404,0.204,0.406,0.39,0.127,0.409,0.362,0.229,2.6,0.353,0.797,0.075,0.45,0.478,0.280254777
55,2022,Ryan McMahon,27,COL,119,470,412,13,0.109,0.257,0.155,0.317,0.2766,0.286,0.649,0.603,0.837,0.441,0.638,0.11,0.284,0.723880597,0.092,0.452,0.247,0.43,0.323,0.138,0.371,0.316,0.313,4.6,0.384,0.76,0.071,0.451,0.474,0.285106383
56,2022,Starling Marte,33,NYM,108,470,435,14,0.053,0.196,0.168,0.343,0.29787,0.362,0.687,0.653,0.875,0.409,0.628,0.109,0.277,0.982758621,0.067,0.332,0.219,0.494,0.287,0.143,0.429,0.335,0.236,6.5,0.388,0.791,0.064,0.451,0.4575,0.242553191
57,2022,Tommy Pham,34,- - -,110,470,420,14,0.096,0.268,0.15,0.31,0.29787,0.263,0.64,0.554,0.861,0.439,0.623,0.105,0.306,0.955128205,0.077,0.493,0.188,0.47,0.342,0.137,0.369,0.393,0.238,4.7,0.322,0.759,0.075,0.444,0.475,0.314893617
58,2022,Whit Merrifield,33,- - -,110,469,427,7,0.075,0.149,0.108,0.269,0.14925,0.347,0.716,0.739,0.887,0.421,0.586,0.086,0.238,0.991712707,0.038,0.299,0.203,0.398,0.398,0.049,0.343,0.374,0.283,5.6,0.393,0.779,0.084,0.439,0.452,0.234541578
59,2022,Kyle Tucker,25,HOU,115,468,415,22,0.107,0.158,0.217,0.268,0.47009,0.302,0.838,0.665,0.879,0.41,0.6,0.101,0.197,0.846534653,0.105,0.404,0.193,0.325,0.482,0.133,0.397,0.356,0.248,5,0.353,0.897,0.06,0.434,0.465,0.299145299
60,2022,Luis Arraez,25,MIN,111,467,419,7,0.094,0.075,0.11,0.338,0.14989,0.284,0.616,0.908,0.956,0.411,0.512,0.027,0.218,1.081232493,0.036,0.308,0.259,0.433,0.308,0.059,0.313,0.383,0.303,3.4,0.368,0.635,0.067,0.442,0.4545,0.254817987
61,2022,Myles Straw,27,CLE,116,466,417,0,0.094,0.144,0.053,0.241,0,0.234,0.606,0.785,0.939,0.469,0.624,0.044,0.271,1.117088608,0.006,0.268,0.181,0.49,0.329,0,0.232,0.393,0.376,6.3,0.331,0.672,0.098,0.423,0.4415,0.203862661
62,2022,Ty France,27,SEA,105,466,415,14,0.062,0.148,0.147,0.301,0.30043,0.347,0.784,0.684,0.934,0.387,0.577,0.087,0.215,0.925925926,0.054,0.356,0.206,0.494,0.3,0.133,0.386,0.334,0.28,1,0.349,0.809,0.065,0.408,0.4575,0.270386266
63,2022,Jose Altuve,32,HOU,108,465,406,21,0.108,0.144,0.224,0.298,0.45161,0.308,0.664,0.776,0.905,0.376,0.609,0.067,0.234,0.994029851,0.079,0.3,0.198,0.408,0.393,0.16,0.541,0.315,0.144,4.6,0.356,0.667,0.084,0.383,0.455,0.221505376
64,2022,J.D. Martinez,34,BOS,107,464,413,9,0.088,0.241,0.153,0.354,0.19397,0.348,0.776,0.577,0.808,0.396,0.634,0.148,0.267,0.782608696,0.124,0.431,0.245,0.382,0.373,0.079,0.317,0.382,0.301,1.6,0.428,0.893,0.064,0.411,0.4725,0.286637931
65,2022,Steven Kwan,24,CLE,110,464,410,3,0.097,0.093,0.095,0.324,0.06466,0.227,0.541,0.854,0.955,0.452,0.584,0.029,0.283,1.29122807,0.011,0.208,0.212,0.446,0.342,0.024,0.302,0.372,0.326,6,0.332,0.658,0.081,0.424,0.438,0.165948276
66,2022,Trey Mancini,30,- - -,110,464,414,16,0.08,0.224,0.164,0.312,0.34483,0.324,0.695,0.584,0.858,0.415,0.638,0.12,0.282,0.892045455,0.102,0.42,0.213,0.389,0.398,0.128,0.436,0.334,0.229,1.6,0.417,0.759,0.078,0.42,0.469,0.286637931
67,2022,Brandon Drury,29,- - -,112,463,422,23,0.071,0.22,0.232,0.293,0.49676,0.322,0.638,0.715,0.895,0.415,0.611,0.082,0.266,0.897222222,0.105,0.412,0.183,0.406,0.412,0.173,0.474,0.294,0.232,3.9,0.337,0.762,0.066,0.416,0.4615,0.291576674
68,2022,Matt Chapman,29,TOR,117,463,412,24,0.089,0.276,0.228,0.278,0.51836,0.237,0.674,0.609,0.799,0.424,0.572,0.111,0.3,0.894080997,0.143,0.523,0.181,0.324,0.495,0.169,0.47,0.345,0.185,3.4,0.366,0.769,0.082,0.432,0.482,0.328293737
69,2022,Ryan Mountcastle,25,BAL,109,463,427,18,0.063,0.248,0.183,0.298,0.38877,0.432,0.83,0.615,0.806,0.373,0.654,0.164,0.261,0.745882353,0.129,0.435,0.227,0.382,0.391,0.145,0.341,0.375,0.284,3,0.382,0.912,0.063,0.419,0.469,0.30237581
70,2022,Andrew McCutchen,35,MIL,106,462,415,14,0.087,0.19,0.152,0.274,0.30303,0.253,0.725,0.623,0.874,0.437,0.587,0.094,0.256,0.945714286,0.082,0.399,0.184,0.423,0.393,0.108,0.432,0.366,0.202,3.5,0.35,0.807,0.081,0.455,0.4665,0.285714286
71,2022,Jesse Winker,28,SEA,112,462,387,13,0.154,0.177,0.137,0.258,0.28139,0.227,0.739,0.659,0.878,0.424,0.548,0.083,0.227,0.818666667,0.084,0.328,0.199,0.388,0.414,0.102,0.39,0.36,0.25,0.8,0.321,0.823,0.069,0.445,0.4535,0.218614719
72,2022,Yandy Diaz,30,TBR,111,460,389,7,0.141,0.104,0.123,0.299,0.15217,0.231,0.659,0.744,0.938,0.426,0.509,0.051,0.227,1.114006515,0.041,0.459,0.184,0.506,0.31,0.066,0.307,0.377,0.316,1.9,0.287,0.722,0.08,0.421,0.4755,0.345652174
73,2022,Austin Hays,26,BAL,112,459,421,14,0.057,0.205,0.173,0.295,0.30501,0.403,0.716,0.618,0.902,0.397,0.667,0.121,0.265,0.996960486,0.064,0.407,0.204,0.43,0.366,0.117,0.438,0.34,0.222,3.1,0.343,0.786,0.061,0.412,0.4655,0.291938998
74,2022,Julio Rodriguez,21,SEA,108,458,420,20,0.066,0.269,0.202,0.335,0.43668,0.379,0.739,0.566,0.811,0.385,0.629,0.155,0.292,0.922600619,0.138,0.503,0.181,0.456,0.362,0.185,0.406,0.356,0.238,6.7,0.332,0.791,0.064,0.439,0.4805,0.327510917
75,2022,Rowdy Tellez,27,MIL,117,457,404,26,0.103,0.201,0.245,0.233,0.56893,0.312,0.611,0.689,0.871,0.416,0.56,0.089,0.281,0.972049689,0.137,0.46,0.153,0.387,0.46,0.181,0.403,0.393,0.204,1.6,0.319,0.679,0.073,0.419,0.473,0.315098468
76,2022,Jesus Aguilar,32,MIA,113,456,415,15,0.059,0.232,0.152,0.278,0.32895,0.386,0.651,0.645,0.837,0.384,0.614,0.125,0.301,0.839572193,0.072,0.354,0.232,0.312,0.455,0.105,0.373,0.369,0.258,1.6,0.395,0.669,0.064,0.43,0.4545,0.247807018
77,2022,Yuli Gurriel,38,HOU,114,456,423,7,0.055,0.127,0.13,0.271,0.15351,0.375,0.651,0.784,0.931,0.39,0.627,0.067,0.252,1.135802469,0.022,0.342,0.177,0.399,0.424,0.045,0.345,0.375,0.28,4.3,0.304,0.775,0.067,0.463,0.454,0.278508772
78,2022,Wilmer Flores,30,SFG,116,455,399,16,0.095,0.163,0.188,0.268,0.35165,0.295,0.679,0.709,0.904,0.402,0.613,0.078,0.263,0.942857143,0.067,0.352,0.2,0.339,0.461,0.105,0.492,0.289,0.219,2.1,0.345,0.735,0.072,0.405,0.4545,0.257142857
79,2022,Jared Walsh,28,LAA,118,454,423,15,0.059,0.304,0.158,0.281,0.3304,0.334,0.675,0.601,0.829,0.458,0.61,0.125,0.294,0.794366197,0.095,0.425,0.181,0.454,0.365,0.146,0.421,0.354,0.225,3.2,0.34,0.752,0.083,0.438,0.4705,0.266519824
80,2022,Nelson Cruz,41,WSN,111,454,403,10,0.097,0.24,0.114,0.297,0.22026,0.354,0.752,0.57,0.796,0.388,0.615,0.153,0.279,0.848137536,0.101,0.463,0.189,0.524,0.287,0.118,0.361,0.355,0.284,3.2,0.284,0.805,0.062,0.443,0.4715,0.303964758
81,2022,Trent Grisham,25,SDP,122,454,387,15,0.117,0.258,0.165,0.233,0.3304,0.227,0.583,0.66,0.833,0.421,0.577,0.086,0.297,0.868686869,0.079,0.337,0.124,0.45,0.426,0.136,0.459,0.29,0.251,4.7,0.251,0.642,0.079,0.447,0.469,0.207048458
82,2022,Daulton Varsho,25,ARI,114,453,404,17,0.084,0.236,0.186,0.271,0.37528,0.332,0.684,0.682,0.843,0.449,0.607,0.107,0.27,0.736180905,0.096,0.373,0.167,0.396,0.437,0.133,0.561,0.29,0.149,5.1,0.353,0.764,0.071,0.438,0.4725,0.251655629
83,2022,Lourdes Gurriel Jr,28,TOR,111,453,417,5,0.062,0.161,0.106,0.346,0.11038,0.333,0.697,0.689,0.876,0.421,0.642,0.096,0.269,1.130718954,0.04,0.455,0.234,0.442,0.324,0.045,0.379,0.338,0.283,2.3,0.35,0.746,0.075,0.428,0.4665,0.350993377
84,2022,Bryan Reynolds,27,PIT,108,451,398,20,0.098,0.233,0.201,0.295,0.44346,0.352,0.742,0.553,0.874,0.389,0.625,0.132,0.267,0.87020649,0.071,0.424,0.207,0.444,0.349,0.194,0.393,0.366,0.241,4.4,0.353,0.829,0.069,0.431,0.4615,0.277161863
85,2022,Marcell Ozuna,31,ATL,108,450,417,20,0.06,0.242,0.177,0.236,0.44444,0.366,0.7,0.58,0.866,0.388,0.64,0.13,0.286,0.923076923,0.135,0.433,0.17,0.388,0.442,0.145,0.433,0.356,0.212,2.6,0.298,0.817,0.058,0.391,0.4745,0.3
86,2022,Gleyber Torres,25,NYY,112,447,413,18,0.063,0.219,0.186,0.281,0.40268,0.317,0.745,0.619,0.804,0.419,0.64,0.131,0.271,0.996845426,0.094,0.44,0.184,0.342,0.475,0.12,0.371,0.336,0.292,3.9,0.362,0.761,0.077,0.407,0.471,0.315436242
87,2022,Javier Baez,29,DET,109,447,419,11,0.045,0.246,0.146,0.276,0.24609,0.476,0.685,0.554,0.806,0.347,0.644,0.185,0.321,1.142857143,0.077,0.356,0.17,0.513,0.317,0.111,0.439,0.311,0.25,5.2,0.282,0.708,0.066,0.399,0.464,0.248322148
