Unnamed: 0,Name,Team,Age,G,PA,AB,AVG,OBP,SLG,OPS,K%,BB%,BABIP,HR,ISO,HBP,SF,O-Swing%,O-Contact%,Z-Swing%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,Fair/Foul ratio,LD%,GB%,FB%,Barrel%,HardHit%,HR/FB,Pull%,Cent%,Oppo%,Spd,LDFB_EV,SweetSpot%,M-Swing%,Meat%,Edge%,LA
21,Pete Alonso,NYM,27,154,661,578,0.27,0.348,0.524,0.872,0.188,0.094,0.274,40,0.254,12,9,0.363,0.676,0.747,0.88,0.361,0.554,0.108,0.24,0.942973523,0.197,0.365,0.438,0.127,0.449,0.197,0.449,0.311,0.24,2.9,0.472,0.346,0.838,0.056,0.439,18.1
22,Xander Bogaerts,BOS,29,144,610,538,0.31,0.38,0.459,0.839,0.189,0.09,0.368,14,0.149,10,7,0.316,0.655,0.663,0.842,0.403,0.605,0.107,0.292,1.048780488,0.219,0.463,0.319,0.065,0.402,0.102,0.402,0.349,0.249,3.5,0.46,0.302,0.687,0.075,0.435,10.2
23,Jazz Chisholm Jr.,MIA,24,60,241,213,0.254,0.325,0.535,0.86,0.274,0.087,0.294,14,0.282,3,3,0.307,0.587,0.677,0.778,0.427,0.593,0.137,0.301,0.890909091,0.218,0.374,0.408,0.166,0.457,0.233,0.5,0.313,0.187,7.9,0.461,0.273,0.641,0.072,0.41,4
24,Albert Pujols,STL,42,104,337,295,0.261,0.335,0.519,0.854,0.16,0.077,0.248,21,0.258,10,6,0.369,0.688,0.658,0.916,0.397,0.605,0.091,0.258,0.904761905,0.166,0.381,0.453,0.113,0.474,0.188,0.53,0.287,0.182,1.3,0.4805,0.332,0.708,0.067,0.431,16.7
25,Yandy Diaz,TBR,30,134,550,466,0.292,0.398,0.418,0.817,0.105,0.14,0.318,9,0.127,6,1,0.231,0.74,0.658,0.933,0.428,0.518,0.053,0.233,1.142458101,0.188,0.494,0.318,0.046,0.482,0.069,0.303,0.379,0.318,2.2,0.475,0.306,0.734,0.083,0.42,7.8
26,Jose Ramirez,CLE,29,150,655,573,0.277,0.354,0.515,0.869,0.119,0.102,0.275,28,0.237,6,9,0.32,0.786,0.681,0.921,0.388,0.518,0.063,0.218,0.936802974,0.173,0.317,0.51,0.065,0.371,0.109,0.468,0.327,0.204,5.4,0.457,0.341,0.702,0.064,0.435,20.8
27,Julio Rodriguez,SEA,21,129,549,500,0.28,0.342,0.502,0.844,0.26,0.073,0.341,27,0.222,8,1,0.371,0.582,0.713,0.818,0.382,0.645,0.145,0.292,0.959785523,0.182,0.458,0.36,0.131,0.506,0.209,0.413,0.352,0.235,6.2,0.4815,0.327,0.783,0.063,0.44,10.2
28,Alex Bregman,HOU,28,148,629,524,0.263,0.37,0.462,0.832,0.119,0.134,0.265,22,0.198,11,10,0.215,0.745,0.692,0.917,0.387,0.561,0.056,0.226,1.214285714,0.192,0.331,0.477,0.076,0.375,0.1,0.475,0.333,0.192,2,0.4625,0.368,0.756,0.069,0.427,19.4
29,Carlos Correa,MIN,27,129,560,495,0.289,0.364,0.467,0.831,0.204,0.104,0.335,21,0.178,3,4,0.307,0.682,0.645,0.881,0.402,0.582,0.089,0.274,0.895348837,0.2,0.426,0.374,0.114,0.439,0.146,0.418,0.387,0.195,1.8,0.475,0.361,0.703,0.072,0.422,11.3
30,Anthony Rizzo,NYY,32,125,527,447,0.228,0.342,0.494,0.836,0.184,0.108,0.219,32,0.266,21,2,0.322,0.654,0.653,0.884,0.408,0.565,0.097,0.265,0.923684211,0.174,0.325,0.501,0.111,0.409,0.182,0.486,0.301,0.213,3.7,0.467,0.341,0.689,0.073,0.42,19.7
31,Willson Contreras,CHC,30,108,465,398,0.246,0.351,0.47,0.82,0.211,0.09,0.274,21,0.224,23,2,0.355,0.582,0.74,0.826,0.39,0.652,0.141,0.267,0.893491124,0.159,0.507,0.334,0.106,0.477,0.208,0.444,0.311,0.245,4.2,0.4845,0.301,0.78,0.071,0.415,8.9
32,Jose Abreu,CHW,35,151,655,581,0.303,0.376,0.442,0.818,0.166,0.092,0.349,15,0.139,10,4,0.337,0.662,0.663,0.885,0.415,0.574,0.098,0.266,0.926070039,0.206,0.479,0.315,0.09,0.519,0.1,0.376,0.368,0.256,1.5,0.4735,0.347,0.735,0.083,0.42,8.1
33,Trayce Thompson,- - -,31,75,237,205,0.244,0.338,0.493,0.83,0.371,0.118,0.355,12,0.249,2,2,0.283,0.469,0.671,0.774,0.407,0.65,0.151,0.321,0.636363636,0.303,0.303,0.395,0.16,0.487,0.255,0.555,0.294,0.151,4.7,0.4825,0.445,0.628,0.074,0.431,17.2
34,Jeff McNeil,NYM,30,141,562,508,0.319,0.375,0.439,0.814,0.109,0.068,0.348,7,0.12,11,5,0.34,0.794,0.784,0.896,0.433,0.594,0.075,0.192,0.969762419,0.234,0.419,0.347,0.024,0.299,0.045,0.346,0.401,0.253,3.4,0.464,0.369,0.884,0.069,0.421,13.6
35,J.T. Realmuto,PHI,31,132,534,477,0.277,0.345,0.48,0.825,0.206,0.077,0.316,21,0.203,11,5,0.347,0.671,0.695,0.84,0.41,0.573,0.113,0.268,0.905109489,0.188,0.444,0.368,0.113,0.47,0.153,0.39,0.333,0.277,6.9,0.4645,0.345,0.596,0.077,0.401,9.6
36,Taylor Ward,LAA,28,127,531,463,0.274,0.358,0.458,0.816,0.218,0.111,0.32,21,0.184,4,5,0.233,0.645,0.648,0.876,0.417,0.589,0.082,0.284,0.994350282,0.21,0.352,0.438,0.116,0.418,0.136,0.401,0.355,0.244,3.7,0.492,0.355,0.806,0.073,0.411,11.7
37,Byron Buxton,MIN,28,92,382,340,0.224,0.306,0.526,0.833,0.304,0.089,0.244,28,0.303,7,1,0.311,0.496,0.678,0.806,0.427,0.56,0.146,0.305,0.842696629,0.182,0.307,0.511,0.164,0.502,0.243,0.582,0.249,0.169,6.5,0.487,0.342,0.832,0.082,0.414,21.4
38,Vinnie Pasquantino,KCR,24,64,263,227,0.278,0.369,0.441,0.809,0.122,0.118,0.287,9,0.163,3,2,0.286,0.736,0.696,0.923,0.401,0.601,0.067,0.232,1.225,0.168,0.423,0.408,0.096,0.477,0.113,0.416,0.355,0.228,0.4,0.461,0.32,0.771,0.076,0.416,12.5
39,Starling Marte,NYM,33,118,505,466,0.292,0.347,0.468,0.814,0.192,0.051,0.34,16,0.176,13,0,0.36,0.656,0.685,0.876,0.41,0.628,0.108,0.274,0.98655914,0.221,0.49,0.289,0.068,0.339,0.151,0.425,0.336,0.238,6.5,0.4595,0.385,0.795,0.066,0.448,7.5
40,Will Smith,LAD,27,131,552,482,0.263,0.35,0.471,0.821,0.159,0.101,0.277,23,0.207,10,4,0.249,0.76,0.664,0.872,0.424,0.596,0.07,0.256,0.977886978,0.216,0.309,0.475,0.103,0.422,0.122,0.379,0.364,0.256,3.1,0.469,0.374,0.737,0.084,0.406,18.6
41,Trea Turner,LAD,29,152,674,620,0.302,0.347,0.474,0.821,0.178,0.064,0.344,20,0.173,3,6,0.365,0.615,0.746,0.858,0.391,0.635,0.127,0.268,1.016064257,0.217,0.429,0.354,0.075,0.419,0.112,0.453,0.33,0.217,6.3,0.46,0.354,0.823,0.072,0.413,10.1
42,Kyle Tucker,HOU,25,143,587,522,0.262,0.337,0.487,0.824,0.155,0.101,0.267,29,0.224,1,2,0.303,0.663,0.841,0.889,0.412,0.608,0.099,0.193,0.863727455,0.186,0.339,0.476,0.103,0.415,0.141,0.397,0.372,0.231,4.9,0.467,0.346,0.901,0.06,0.435,19.3
43,Alejandro Kirk,TOR,23,134,525,456,0.292,0.377,0.425,0.803,0.105,0.116,0.304,14,0.134,4,4,0.263,0.779,0.623,0.908,0.41,0.598,0.058,0.256,1.167146974,0.188,0.501,0.311,0.069,0.452,0.111,0.353,0.348,0.299,1.1,0.4705,0.321,0.705,0.068,0.416,8.3
44,Adley Rutschman,BAL,24,106,443,377,0.255,0.359,0.448,0.807,0.181,0.133,0.289,13,0.194,4,3,0.252,0.728,0.649,0.915,0.396,0.54,0.063,0.257,0.849858357,0.24,0.38,0.38,0.08,0.37,0.114,0.45,0.353,0.197,4.3,0.465,0.36,0.764,0.065,0.416,15.3
45,Danny Jansen,TOR,27,66,224,194,0.253,0.335,0.49,0.825,0.17,0.103,0.245,13,0.237,3,4,0.257,0.667,0.698,0.863,0.435,0.594,0.09,0.262,1.059602649,0.138,0.35,0.513,0.138,0.475,0.159,0.531,0.313,0.156,2.6,0.479,0.331,0.72,0.087,0.427,22.3
46,Vladimir Guerrero Jr.,TOR,23,154,680,616,0.276,0.34,0.477,0.817,0.165,0.081,0.294,30,0.201,6,3,0.344,0.646,0.734,0.872,0.394,0.591,0.111,0.256,1.097402597,0.176,0.525,0.3,0.112,0.505,0.197,0.394,0.381,0.225,3.1,0.4915,0.278,0.809,0.065,0.421,4.2
47,Brandon Drury,- - -,29,130,537,491,0.261,0.317,0.501,0.818,0.218,0.065,0.286,28,0.24,7,4,0.326,0.709,0.651,0.889,0.415,0.609,0.085,0.269,0.913043478,0.19,0.407,0.402,0.108,0.421,0.184,0.476,0.296,0.228,3.6,0.464,0.349,0.757,0.066,0.415,13.8
48,Travis d'Arnaud,ATL,33,101,403,374,0.273,0.325,0.484,0.809,0.206,0.047,0.308,18,0.211,10,0,0.388,0.644,0.713,0.832,0.421,0.648,0.13,0.279,0.906542056,0.189,0.454,0.357,0.079,0.388,0.173,0.45,0.302,0.247,2.5,0.461,0.34,0.726,0.087,0.437,11.5
49,George Springer,TOR,32,128,563,494,0.263,0.34,0.47,0.81,0.176,0.094,0.282,24,0.206,7,5,0.301,0.587,0.786,0.817,0.423,0.615,0.132,0.248,1.017811705,0.175,0.45,0.375,0.084,0.421,0.16,0.494,0.281,0.226,6.3,0.467,0.313,0.863,0.072,0.421,13.7
50,Rhys Hoskins,PHI,29,148,636,558,0.249,0.335,0.471,0.807,0.248,0.107,0.294,29,0.222,6,3,0.256,0.573,0.639,0.863,0.425,0.58,0.1,0.29,0.859275053,0.226,0.355,0.419,0.114,0.443,0.172,0.462,0.318,0.221,2.9,0.4715,0.375,0.74,0.07,0.44,18.1
51,Bryan Reynolds,PIT,27,139,586,518,0.264,0.346,0.463,0.81,0.232,0.092,0.31,26,0.199,12,2,0.354,0.554,0.746,0.882,0.384,0.625,0.131,0.263,0.878718535,0.221,0.432,0.346,0.076,0.424,0.195,0.401,0.354,0.245,4.5,0.4645,0.357,0.849,0.067,0.437,11.7
52,Eugenio Suarez,SEA,30,143,598,514,0.233,0.334,0.467,0.801,0.311,0.12,0.296,31,0.233,8,4,0.244,0.493,0.658,0.794,0.414,0.607,0.129,0.312,0.871391076,0.196,0.331,0.473,0.151,0.425,0.197,0.449,0.304,0.247,2.1,0.4715,0.364,0.741,0.078,0.417,20.7
53,Francisco Lindor,NYM,28,154,677,601,0.275,0.346,0.456,0.802,0.185,0.087,0.306,25,0.181,10,7,0.336,0.667,0.686,0.886,0.395,0.582,0.098,0.253,0.892592593,0.178,0.429,0.392,0.085,0.414,0.132,0.433,0.321,0.246,5.6,0.4675,0.296,0.761,0.066,0.432,13.9
54,Brendan Donovan,STL,25,119,439,368,0.28,0.39,0.38,0.771,0.153,0.128,0.329,5,0.101,12,2,0.235,0.726,0.569,0.931,0.428,0.576,0.054,0.28,1.016835017,0.235,0.533,0.232,0.036,0.362,0.071,0.355,0.345,0.299,2.8,0.456,0.319,0.642,0.08,0.428,5.8
55,Lars Nootbaar,STL,24,101,321,267,0.228,0.343,0.457,0.8,0.202,0.15,0.244,14,0.228,1,5,0.248,0.654,0.587,0.832,0.413,0.617,0.091,0.291,1.147727273,0.178,0.446,0.376,0.116,0.464,0.184,0.43,0.357,0.213,5.8,0.48,0.29,0.6,0.075,0.441,10.4
56,Justin Turner,LAD,37,125,521,457,0.28,0.353,0.444,0.797,0.165,0.096,0.314,13,0.164,6,8,0.31,0.735,0.724,0.868,0.41,0.572,0.087,0.235,0.849775785,0.251,0.317,0.433,0.082,0.404,0.079,0.364,0.34,0.296,2.8,0.461,0.406,0.789,0.079,0.438,18.5
57,Hunter Renfroe,MIL,30,118,493,447,0.253,0.315,0.492,0.807,0.237,0.077,0.279,28,0.239,4,3,0.342,0.632,0.668,0.837,0.398,0.588,0.119,0.285,0.948571429,0.172,0.361,0.467,0.114,0.446,0.181,0.434,0.335,0.231,2.2,0.472,0.326,0.727,0.066,0.412,18
58,Luis Arraez,MIN,25,139,581,528,0.313,0.37,0.419,0.789,0.072,0.081,0.326,8,0.106,3,3,0.288,0.909,0.629,0.959,0.411,0.509,0.026,0.214,1.081858407,0.26,0.415,0.325,0.035,0.303,0.05,0.311,0.378,0.311,3.1,0.4535,0.38,0.677,0.069,0.44,12.7
59,Mark Canha,NYM,33,133,513,438,0.267,0.37,0.404,0.774,0.179,0.092,0.313,12,0.137,26,2,0.275,0.729,0.631,0.844,0.425,0.634,0.085,0.293,0.925531915,0.198,0.448,0.353,0.049,0.371,0.098,0.42,0.296,0.284,3.1,0.4555,0.319,0.623,0.071,0.428,11.4
60,Daniel Vogelbach,- - -,29,125,445,372,0.234,0.357,0.427,0.785,0.24,0.16,0.281,17,0.194,1,1,0.227,0.698,0.466,0.904,0.4,0.515,0.059,0.318,1.003773585,0.211,0.376,0.414,0.105,0.406,0.155,0.406,0.361,0.233,1.5,0.4675,0.383,0.429,0.069,0.434,16.1
61,Brandon Nimmo,NYM,29,145,647,557,0.268,0.362,0.418,0.78,0.175,0.105,0.312,14,0.151,16,3,0.258,0.688,0.664,0.887,0.44,0.609,0.078,0.259,0.866927593,0.181,0.503,0.316,0.069,0.387,0.1,0.32,0.387,0.293,5.1,0.46,0.28,0.794,0.075,0.434,6.2
62,Anthony Santander,BAL,27,145,619,552,0.25,0.325,0.473,0.798,0.184,0.082,0.257,33,0.223,12,4,0.355,0.711,0.688,0.889,0.385,0.601,0.092,0.257,0.828947368,0.19,0.313,0.497,0.118,0.439,0.151,0.437,0.364,0.199,1.5,0.4705,0.333,0.71,0.071,0.43,21.3
63,Michael Brantley,HOU,35,64,277,243,0.288,0.37,0.416,0.785,0.108,0.112,0.311,5,0.128,1,1,0.256,0.811,0.629,0.926,0.425,0.599,0.048,0.246,1.380645161,0.243,0.444,0.313,0.06,0.451,0.075,0.372,0.419,0.209,2.5,0.46,0.395,0.593,0.081,0.426,10.7
64,Christian Walker,ARI,31,153,635,553,0.235,0.324,0.476,0.8,0.198,0.107,0.237,36,0.241,8,6,0.27,0.574,0.699,0.88,0.405,0.613,0.102,0.261,1.085213033,0.166,0.386,0.448,0.12,0.439,0.186,0.427,0.339,0.233,2.1,0.47,0.33,0.791,0.077,0.426,17.1
65,Jake McCarthy,ARI,24,92,321,289,0.284,0.348,0.439,0.787,0.209,0.072,0.344,8,0.156,6,1,0.33,0.576,0.738,0.844,0.446,0.66,0.129,0.26,0.964285714,0.222,0.491,0.287,0.053,0.351,0.129,0.356,0.404,0.24,7.7,0.4705,0.34,0.752,0.083,0.438,10.7
66,Bo Bichette,TOR,24,153,674,630,0.284,0.328,0.468,0.796,0.224,0.059,0.339,24,0.184,2,2,0.386,0.658,0.802,0.885,0.415,0.662,0.115,0.232,0.801666667,0.208,0.476,0.316,0.1,0.509,0.158,0.295,0.366,0.339,3.7,0.4755,0.337,0.841,0.075,0.428,9
67,Steven Kwan,CLE,24,140,608,535,0.301,0.376,0.402,0.778,0.089,0.1,0.324,6,0.101,6,4,0.233,0.858,0.553,0.955,0.449,0.594,0.029,0.276,1.235294118,0.222,0.429,0.35,0.014,0.205,0.036,0.302,0.357,0.341,6.3,0.437,0.343,0.641,0.082,0.421,11.7
68,Josh Bell,- - -,29,149,626,536,0.267,0.36,0.427,0.787,0.155,0.121,0.294,17,0.16,5,6,0.292,0.72,0.702,0.867,0.393,0.53,0.086,0.235,1.025345622,0.187,0.499,0.315,0.074,0.402,0.121,0.389,0.348,0.263,2.5,0.4635,0.31,0.786,0.06,0.462,8.8
69,C.J. Cron,COL,32,144,609,555,0.265,0.322,0.483,0.805,0.258,0.067,0.316,29,0.218,8,4,0.356,0.653,0.64,0.872,0.418,0.612,0.106,0.285,0.827160494,0.206,0.396,0.398,0.109,0.422,0.181,0.351,0.386,0.264,2.7,0.4685,0.373,0.761,0.078,0.452,13.9
70,Kyle Schwarber,PHI,29,147,635,551,0.212,0.313,0.485,0.798,0.304,0.124,0.236,42,0.272,3,2,0.253,0.578,0.622,0.803,0.414,0.594,0.113,0.307,0.80952381,0.157,0.331,0.513,0.2,0.536,0.23,0.444,0.367,0.189,4.8,0.4965,0.358,0.697,0.064,0.439,19.3
71,Ronald Acuna Jr.,ATL,24,113,507,444,0.27,0.355,0.426,0.781,0.237,0.099,0.337,15,0.155,10,3,0.283,0.669,0.763,0.828,0.406,0.607,0.109,0.249,0.751724138,0.19,0.468,0.343,0.131,0.502,0.134,0.44,0.361,0.199,4.9,0.477,0.343,0.821,0.076,0.427,11.3
72,Randy Arozarena,TBR,27,146,617,562,0.27,0.332,0.457,0.79,0.233,0.068,0.33,20,0.187,11,2,0.332,0.636,0.662,0.806,0.392,0.596,0.124,0.302,1.082474227,0.167,0.507,0.326,0.079,0.412,0.146,0.393,0.379,0.229,5.4,0.476,0.283,0.747,0.068,0.423,8.7
73,Andrew Benintendi,- - -,27,126,521,461,0.304,0.373,0.399,0.772,0.148,0.1,0.352,5,0.095,2,5,0.279,0.734,0.749,0.855,0.431,0.576,0.089,0.22,1.040540541,0.221,0.434,0.345,0.051,0.385,0.038,0.305,0.41,0.285,4.1,0.46,0.392,0.826,0.08,0.423,12.6
74,Ian Happ,CHC,27,150,611,547,0.272,0.342,0.448,0.79,0.237,0.088,0.339,17,0.176,6,4,0.309,0.617,0.742,0.838,0.416,0.566,0.119,0.26,0.815261044,0.202,0.468,0.33,0.067,0.401,0.127,0.433,0.323,0.244,4,0.472,0.296,0.837,0.076,0.453,10.6
75,Harold Ramirez,TBR,27,113,410,379,0.314,0.356,0.425,0.781,0.159,0.046,0.362,6,0.111,8,4,0.445,0.64,0.75,0.876,0.397,0.654,0.134,0.265,0.975460123,0.208,0.528,0.264,0.047,0.409,0.071,0.425,0.39,0.186,2.2,0.457,0.33,0.779,0.064,0.404,4.4
76,Jake Fraley,CIN,27,61,221,193,0.249,0.335,0.451,0.786,0.217,0.104,0.277,10,0.202,3,2,0.267,0.613,0.703,0.84,0.421,0.575,0.107,0.262,0.930379747,0.204,0.442,0.354,0.068,0.279,0.192,0.469,0.293,0.238,4,0.4545,0.311,0.876,0.077,0.419,8
77,J.D. Davis,- - -,29,108,335,292,0.257,0.346,0.432,0.778,0.328,0.104,0.37,11,0.175,6,2,0.287,0.53,0.794,0.706,0.433,0.627,0.178,0.296,0.707692308,0.212,0.457,0.332,0.168,0.565,0.18,0.37,0.38,0.25,3.2,0.492,0.359,0.904,0.077,0.438,11.7
78,Gavin Lux,LAD,24,122,443,394,0.287,0.359,0.416,0.775,0.201,0.104,0.354,6,0.129,0,3,0.264,0.636,0.651,0.87,0.414,0.578,0.091,0.278,1.136531365,0.224,0.481,0.295,0.062,0.399,0.066,0.416,0.37,0.214,6.4,0.4665,0.351,0.77,0.078,0.433,7
79,Keston Hiura,MIL,25,73,245,214,0.229,0.322,0.458,0.78,0.42,0.09,0.357,14,0.229,8,1,0.322,0.481,0.714,0.707,0.394,0.661,0.184,0.343,0.568527919,0.241,0.384,0.375,0.161,0.455,0.333,0.429,0.348,0.223,5.4,0.482,0.411,0.814,0.066,0.435,15.2
80,Ty France,SEA,27,133,581,521,0.274,0.34,0.443,0.783,0.148,0.059,0.293,20,0.169,20,5,0.358,0.681,0.795,0.929,0.388,0.573,0.092,0.215,0.93418259,0.216,0.468,0.316,0.057,0.365,0.144,0.38,0.348,0.273,1.7,0.4565,0.355,0.826,0.063,0.416,10.5
81,Teoscar Hernandez,TOR,29,125,509,474,0.259,0.31,0.473,0.783,0.289,0.065,0.331,22,0.213,2,0,0.334,0.511,0.712,0.797,0.401,0.587,0.155,0.317,0.99695122,0.211,0.443,0.346,0.144,0.532,0.195,0.431,0.318,0.251,3.8,0.458,0.319,0.876,0.065,0.455,8
82,Dylan Moore,SEA,29,97,230,184,0.217,0.364,0.391,0.755,0.296,0.139,0.306,6,0.174,11,1,0.212,0.632,0.623,0.815,0.424,0.596,0.094,0.304,0.630434783,0.172,0.302,0.526,0.134,0.361,0.098,0.449,0.314,0.237,8.1,0.466,0.398,0.759,0.077,0.421,22.4
